Country,Population,Pop_density,Age_median,Gdp,Sex_ratio,Inequality,Region,IncomeGroup,Pop%_above65,Urban_pop_perct
Canada,37700000,4.15,41.1,44500,98.5,31.1,Americas & Caribbean,High income,17.6478968899213,81.482
Cabo Verde,556000,138,27.6,7170,101,47.2,NA,NA,NA,NA
Central African Republic,4830000,7.75,17.6,817,98.3,56.2,Sub-Saharan Africa,Low income,2.81479015043671,41.77
Chad,16400000,13,16.6,1790,99.7,43.3,Sub-Saharan Africa,Low income,2.4916416230991,23.279
Chile,19100000,25.7,35.3,23300,97.3,47.7,Americas & Caribbean,High income,11.8815401277688,87.643
China,1440000000,153,38.4,18100,105,39.1,Asia & Pacific,Upper middle income,11.4721930236832,60.308
Colombia,50900000,45.9,31.3,14000,96.5,50.8,Americas & Caribbean,Upper middle income,8.76583000729666,81.104
Comoros,870000,467,20.4,2520,102,45.3,Sub-Saharan Africa,Lower middle income,3.05540342654598,29.164
Congo (Kinshasa),89600000,39.5,17,845,99.7,42.1,Sub-Saharan Africa,Low income,3.01693961741257,45.046
Congo (Brazzaville),5520000,16.2,19.2,5110,99.8,48.9,Sub-Saharan Africa,Lower middle income,2.7214158960455,67.373
Costa Rica,5090000,99.8,33.5,16000,99.8,48.7,Americas & Caribbean,Upper middle income,9.88043532311942,80.076
Cote d'Ivoire,26400000,83,18.9,4090,102,41.5,NA,NA,2.87311934294126,51.239
Croatia,4110000,73.4,44.3,25300,93.1,31.1,Europe & Central Asia,High income,20.8601352345977,57.242
Cuba,11300000,106,42.2,8370,98.6,43.4,Americas & Caribbean,Upper middle income,15.5649591568629,77.109
Cyprus,1210000,131,37.3,35100,99.9,34,Europe & Central Asia,High income,14.0482656487913,66.805
Czechia,10700000,139,43.2,35000,97,25.9,Europe & Central Asia,High income,19.8007448446372,73.921
Denmark,5790000,137,42.3,48900,98.8,28.2,Europe & Central Asia,High income,19.965259128921,87.994
Djibouti,988000,42.6,26.6,3710,111,44.1,Middle East & North Africa,Lower middle income,4.60906364271334,77.915
Dominica,72000,96,NA,10900,NA,40,Americas & Caribbean,Upper middle income,NA,70.786
Dominican Republic,10800000,225,28,17100,99.8,45.3,Americas & Caribbean,Upper middle income,7.29838965754406,81.828
Ecuador,17600000,71,27.9,10100,100,45,Americas & Caribbean,Upper middle income,7.37219936706493,63.986
Egypt,102000000,103,24.6,11800,102,31.8,NA,NA,NA,NA
El Salvador,6490000,313,27.6,7610,88,40,Americas & Caribbean,Lower middle income,8.46958256947762,72.746
Equatorial Guinea,1400000,50,22.3,17700,125,40,Sub-Saharan Africa,Upper middle income,2.42450880761306,72.627
Eritrea,3550000,35.1,19.2,1420,100,40,Sub-Saharan Africa,Low income,NA,NA
Estonia,1330000,31.3,42.4,32900,90,32.7,Europe & Central Asia,High income,19.9918077800442,69.051
Eswatini,1160000,67.5,20.7,9510,96.7,51.5,Sub-Saharan Africa,Lower middle income,4.01478926602388,23.981
Ethiopia,115000000,115,19.5,2000,100,39.1,Sub-Saharan Africa,Low income,3.51669045500426,21.225
Fiji,896000,49.1,27.9,10200,103,36.7,Asia & Pacific,Upper middle income,5.62422959414711,56.75
Finland,5540000,18.2,43.1,42900,97.3,27.1,Europe & Central Asia,High income,22.1406446239043,85.446
France,65300000,119,42.3,40400,93.8,32.7,Europe & Central Asia,High income,20.3913702817859,80.709
Gabon,2230000,8.64,22.5,16500,104,38,Sub-Saharan Africa,Upper middle income,3.54472725732873,89.741
Gambia,2420000,239,17.8,1620,98.4,35.9,NA,NA,NA,NA
Georgia,3990000,57.4,38.3,11300,91.1,36.5,Europe & Central Asia,Upper middle income,15.0610556287397,59.039
Germany,83800000,240,45.7,46700,97.8,31.7,Europe & Central Asia,High income,21.5629923209089,77.376
Ghana,31100000,137,21.5,4590,103,42.4,Sub-Saharan Africa,Lower middle income,3.09732217813116,56.707
Greece,10400000,80.9,45.5,26300,96.4,36,Europe & Central Asia,High income,21.9414701261427,79.388
Grenada,113000,331,32,14700,101,40,Americas & Caribbean,Upper middle income,9.67741935483871,36.396
Guatemala,17900000,167,22.9,7720,97.1,48.3,Americas & Caribbean,Upper middle income,4.92898433077731,51.439
Guinea,13100000,53.4,18,2500,93.7,33.7,Sub-Saharan Africa,Low income,2.94190559010452,36.5
Guinea-Bissau,1970000,70,18.8,1680,95.8,50.7,Sub-Saharan Africa,Low income,2.86326045513561,43.777
Guyana,787000,4,26.7,8200,101,43.2,Americas & Caribbean,Upper middle income,6.71158430488805,26.689
Haiti,11400000,414,24,1640,97.4,50.9,Americas & Caribbean,Low income,5.0636695460752,56.192
Holy See,809,1840,NA,NA,NA,40,NA,NA,NA,NA
Honduras,9900000,88.5,24.3,4720,99.9,50.1,Americas & Caribbean,Lower middle income,4.82818952409457,57.73
Hungary,9660000,107,43.3,30600,90.8,30.4,Europe & Central Asia,High income,19.6944576067002,71.644
Iceland,341000,3.4,37.5,47700,101,27.8,Europe & Central Asia,High income,15.192121074474,93.855
India,1380000000,464,28.4,7630,108,35.1,Asia & Pacific,Lower middle income,6.3779241556898,34.472
Indonesia,274000000,151,29.7,12500,101,38.2,Asia & Pacific,Upper middle income,6.05030268241321,55.985
Iran,84000000,51.6,32,15900,102,38.8,NA,NA,NA,NA
Iraq,40200000,92.6,21,16000,102,29.5,Middle East & North Africa,Upper middle income,3.39853313359679,70.678
Ireland,4940000,71.7,38.2,74100,98.6,31.8,Europe & Central Asia,High income,14.2228307453464,63.405
Israel,8660000,400,30.5,34400,99.1,41.4,Middle East & North Africa,High income,12.2086744136338,92.501
Italy,60500000,206,47.3,36100,94.9,35.4,Europe & Central Asia,High income,23.0121366488811,70.736
Jamaica,2960000,273,30.7,8350,98.5,45.5,Americas & Caribbean,Upper middle income,8.92239167324395,55.985
Japan,126000000,347,48.4,40100,95.4,32.1,Asia & Pacific,High income,28.0020492778115,91.698
Jordan,10200000,115,23.8,8440,103,33.7,Middle East & North Africa,Upper middle income,3.89341629235651,91.203
Kazakhstan,18800000,6.96,30.7,26000,94.3,26.9,Europe & Central Asia,Upper middle income,7.65234394098093,57.54
Kenya,53800000,94.5,20.1,3260,98.8,40.8,Sub-Saharan Africa,Lower middle income,2.42382670984367,27.507
Kiribati,119000,147,23,2060,96.8,37,Asia & Pacific,Lower middle income,4.08227471387514,54.835
Kuwait,4270000,240,36.8,64300,158,40,Middle East & North Africa,High income,2.76383898297229,100
Kyrgyzstan,6520000,34,26,3550,97.9,26.8,Europe & Central Asia,Lower middle income,4.60029458294692,36.591
Laos,7280000,31.5,24.4,7290,101,36.4,NA,NA,NA,NA
Latvia,1890000,30.3,43.9,28100,85.5,34.2,Europe & Central Asia,High income,20.3365110033182,68.222
Lebanon,6830000,667,29.6,11900,101,31.8,Middle East & North Africa,Upper middle income,7.27329163283236,88.758
Lesotho,2140000,70.6,24,2900,97.4,54.2,Sub-Saharan Africa,Lower middle income,4.92582582526063,28.585
Liberia,5060000,52.5,19.4,1130,101,33.2,Sub-Saharan Africa,Low income,3.28569397416521,51.615
Libya,6870000,3.91,28.8,14600,102,40,Middle East & North Africa,Upper middle income,4.45823887797361,80.393
Liechtenstein,38100,238,NA,NA,NA,40,Europe & Central Asia,High income,NA,14.371
Lithuania,2720000,43.4,45.1,33500,86.2,37.4,Europe & Central Asia,High income,20.1584127130225,67.855
Luxembourg,626000,242,39.7,95100,102,33.8,Europe & Central Asia,High income,14.2749488817321,91.223
Madagascar,27700000,47.6,19.6,1520,99.6,42.7,Sub-Saharan Africa,Low income,3.04406412815873,37.861
Malawi,19100000,203,18.1,1210,97.3,45.5,Sub-Saharan Africa,Low income,2.64202417908193,17.174
Malaysia,32400000,98.5,30.3,30000,106,41,Asia & Pacific,Upper middle income,6.92077130929584,76.607
Maldives,541000,1800,29.9,14900,174,38.4,Asia & Pacific,Upper middle income,3.64100023919255,40.238
Mali,20300000,16.6,16.3,2140,100,33,Sub-Saharan Africa,Low income,2.49512781824385,43.136
Malta,442000,1380,42.6,40400,101,29.4,Middle East & North Africa,High income,20.8171727539444,94.678
Marshall Islands,59200,329,NA,3650,NA,40,Asia & Pacific,Upper middle income,NA,77.417
Mauritania,4650000,4.51,20.1,4030,101,32.6,Sub-Saharan Africa,Lower middle income,3.15624381310632,54.507
Mauritius,1270000,626,37.5,22700,97.4,35.8,Sub-Saharan Africa,High income,11.99872722633,40.766
Mexico,129000000,66.3,29.2,18100,95.8,45.9,Americas & Caribbean,Upper middle income,7.41666060424488,80.444
Micronesia,115000,164,24.4,3260,103,40.1,Asia & Pacific,Lower middle income,4.19276896718359,22.812
Moldova,4030000,123,37.6,6980,91.9,26.4,Europe & Central Asia,Lower middle income,12.0131191070183,42.726
Monaco,39200,26300,NA,62000,NA,40,Europe & Central Asia,High income,NA,100
Mongolia,3280000,2.11,28.2,13200,97.1,32.4,Asia & Pacific,Lower middle income,4.18933345157011,68.543
Montenegro,628000,46.7,38.8,18200,97.8,31.9,Europe & Central Asia,Upper middle income,15.3891720688486,67.15
Morocco,36900000,82.7,29.5,7980,98.5,39.6,Middle East & North Africa,Lower middle income,7.30045477092159,62.994
Mozambique,31300000,39.7,17.6,1210,94.5,54,Sub-Saharan Africa,Low income,2.87844616926622,36.528
Burma,54400000,83.3,29,6620,93,38.1,Asia & Pacific,Lower middle income,6.01170459957569,30.852
Namibia,2540000,3.09,21.8,9660,94.1,59.1,Sub-Saharan Africa,Upper middle income,3.60805442307769,51.042
Nauru,10800,542,NA,13400,NA,40,Asia & Pacific,High income,NA,100
Nepal,29100000,203,24.6,3020,84.5,32.8,Asia & Pacific,Lower middle income,5.78256761664542,20.153
Netherlands,17100000,508,43.3,51200,99.3,28.2,Europe & Central Asia,High income,19.6053197232518,91.876
New Zealand,4820000,18.3,38,36700,96.7,35,Asia & Pacific,High income,15.9939561741085,86.615
Nicaragua,6620000,55,26.5,4530,97.2,46.2,Americas & Caribbean,Lower middle income,5.45799237399973,58.76
Niger,24200000,19.1,15.2,974,101,34.3,Sub-Saharan Africa,Low income,2.59671142648349,16.517
Nigeria,206000000,226,18.1,5300,103,43,Sub-Saharan Africa,Lower middle income,2.74308333819201,51.157
North Korea,25800000,214,35.3,1710,95.7,37,NA,NA,NA,NA
North Macedonia,2080000,82.6,39.1,14400,100,35.6,Europe & Central Asia,Upper middle income,14.0854223673228,58.208
Norway,5420000,14.8,39.8,67500,102,27.5,Europe & Central Asia,High income,17.272665921403,82.616
Oman,5110000,16.5,30.6,36000,194,40,Middle East & North Africa,High income,2.44858980507684,85.443
Pakistan,221000000,287,22.8,5020,106,33.5,Asia & Pacific,Lower middle income,4.32240770888347,36.907
Palau,18100,39.3,NA,17700,NA,40,Asia & Pacific,High income,NA,80.47
West Bank and Gaza,5100000,847,20.8,4680,103,33.7,NA,NA,NA,NA
Panama,4310000,58,29.7,24300,100,50.4,Americas & Caribbean,High income,8.31383660521204,68.059
Papua New Guinea,8950000,19.8,22.4,3950,104,41.9,Asia & Pacific,Lower middle income,3.50942541848557,13.25
Paraguay,7130000,18,26.3,12300,103,47.9,Americas & Caribbean,Upper middle income,6.6208246955556,61.879
Peru,33000000,25.8,31,13300,98.7,43.8,Americas & Caribbean,Upper middle income,8.39347886047604,78.099
Philippines,110000000,368,25.7,8640,101,42.2,Asia & Pacific,Lower middle income,5.31499621959123,47.149
Poland,37800000,124,41.7,30900,94,30.8,Europe & Central Asia,High income,18.1168972529604,60.037
Portugal,10200000,111,46.2,29800,89.8,35.5,Europe & Central Asia,High income,22.3566907196201,65.764
Qatar,2880000,248,32.3,116000,302,40,Middle East & North Africa,High income,1.52316311725676,99.188
Romania,19200000,83.6,43.2,26400,94.6,28.3,Europe & Central Asia,High income,18.79006578875,54.084
Russia,146000000,8.91,39.6,26200,86.4,37.7,NA,NA,NA,NA
Rwanda,13000000,525,20,2230,96.7,45.1,Sub-Saharan Africa,Low income,3.02825306190331,17.313
Samoa,198000,70.1,21.8,6460,107,42.1,Asia & Pacific,Upper middle income,4.93310400462716,18.056
San Marino,33900,566,NA,57900,NA,40,Europe & Central Asia,High income,NA,97.368
Sao Tome and Principe,219000,228,18.6,3090,100,30.8,NA,NA,2.96015921434417,73.598
Saudi Arabia,34800000,16.2,31.8,48200,137,40,Middle East & North Africa,High income,3.41288659962284,84.065
Senegal,16700000,87,18.5,3590,95.3,40.3,Sub-Saharan Africa,Lower middle income,3.09847644542059,47.653
Serbia,8740000,99.9,41.6,17400,96,34.1,Europe & Central Asia,Upper middle income,18.7405034178861,56.26
Seychelles,98300,214,34.2,28500,105,46.8,Sub-Saharan Africa,High income,7.80548194681754,57.119
Sierra Leone,7980000,111,19.4,1500,99.6,34,Sub-Saharan Africa,Low income,2.94773662314425,42.484
Singapore,5850000,8360,42.2,90500,110,40.9,Asia & Pacific,High income,12.3931294823164,100
Slovakia,5460000,114,41.2,32900,94.9,26.5,Europe & Central Asia,High income,16.1723638921146,53.729
Slovenia,2080000,103,44.5,34600,99.2,25.4,Europe & Central Asia,High income,20.1862840087865,54.822
Solomon Islands,687000,24.5,19.9,2170,103,37.1,Asia & Pacific,Lower middle income,3.63080993038459,24.21
Somalia,15900000,25.3,16.7,633,99.4,48,Sub-Saharan Africa,Low income,2.88920381236561,45.554
South Africa,59300000,48.9,27.6,12000,97.1,63,Sub-Saharan Africa,Upper middle income,5.41525560779033,66.856
"Korea, South",51300000,527,43.7,38000,100,31.6,NA,NA,NA,NA
South Sudan,11200000,18.3,19,1950,100,45,Sub-Saharan Africa,Low income,3.37680513659551,19.899
Spain,46800000,93.7,44.9,36200,96.6,36.2,Europe & Central Asia,High income,19.6478229478216,80.565
Sri Lanka,21400000,341,34,12400,92.1,39.8,Asia & Pacific,Lower middle income,10.838805756947,18.585
Saint Kitts and Nevis,53200,205,NA,29700,NA,40,Americas & Caribbean,High income,NA,30.799
Saint Lucia,184000,301,34.5,12800,97,42.6,Americas & Caribbean,Upper middle income,10.0350128562832,18.754
Saint Vincent and the Grenadines,111000,284,32.9,11400,103,40,Americas & Caribbean,Upper middle income,9.7405709428605,52.614
Sudan,43800000,24.8,19.7,4540,99.8,35.4,Sub-Saharan Africa,Low income,3.62731732647738,34.936
Suriname,587000,3.76,29,14100,101,61,Americas & Caribbean,Upper middle income,7.01512972760986,66.095
Sweden,10100000,24.6,41.1,47400,100,29,Europe & Central Asia,High income,20.1985696235664,87.708
Switzerland,8650000,219,43.1,59100,98.5,32.3,Europe & Central Asia,High income,18.8379960576695,73.849
Syria,17500000,95.3,25.6,2910,100,35.2,NA,NA,NA,NA
Tajikistan,9540000,68.1,22.4,3230,102,34,Europe & Central Asia,Low income,3.0859612115329,27.309
Tanzania,59700000,67.4,18,3060,99.9,37.8,Sub-Saharan Africa,Lower middle income,2.62054110317161,34.5
Thailand,69800000,137,40.1,17900,94.8,36,Asia & Pacific,Upper middle income,12.4062503348266,50.692
Timor-Leste,1320000,88.7,20.8,7010,102,28.7,Asia & Pacific,Lower middle income,4.2865351139377,30.947
Togo,8280000,152,19.4,1650,99,43.1,Sub-Saharan Africa,Low income,2.88734759103955,42.248
Tonga,106000,147,22.4,6130,100,37.5,Asia & Pacific,Upper middle income,5.94196795988286,23.107
Trinidad and Tobago,1400000,273,36.2,28800,97.5,41.3,Americas & Caribbean,High income,11.1182080226642,53.187
Tunisia,11800000,76.1,32.8,11300,98.4,35.8,Middle East & North Africa,Lower middle income,8.5934685561919,69.254
Turkey,84300000,110,31.5,25500,97.5,41.9,Europe & Central Asia,Upper middle income,8.72628382619289,75.63
Turkmenistan,6030000,12.8,26.9,18500,97,46.4,Europe & Central Asia,Upper middle income,4.5924253238213,52.048
Tuvalu,11800,393,NA,3870,NA,39.1,Asia & Pacific,Upper middle income,NA,63.215
Uganda,45700000,229,16.7,1920,97.2,42.8,Sub-Saharan Africa,Low income,1.96255018738143,24.361
Ukraine,43700000,75.5,41.2,8770,86.3,25,Europe & Central Asia,Lower middle income,16.7049903897468,69.473
United Arab Emirates,9890000,118,32.6,65300,224,40,Middle East & North Africa,High income,1.15654945602229,86.789
United Kingdom,67900000,281,40.5,40700,97.7,33.2,Europe & Central Asia,High income,18.5086956390397,83.652
US,331000000,36.2,38.3,57500,97.9,41.5,Americas & Caribbean,High income,16.2096061428511,82.459
Uruguay,3470000,19.8,35.8,21300,93.5,39.7,Americas & Caribbean,High income,14.9412404303739,95.426
Uzbekistan,33500000,78.7,27.8,6790,99.6,33.5,Europe & Central Asia,Lower middle income,4.59521572497926,50.433
Vanuatu,307000,25.2,21.1,2910,103,37.6,Asia & Pacific,Lower middle income,3.6160889950047,25.394
Venezuela,28400000,32.2,29.6,9050,96.8,46.9,NA,NA,NA,NA
Vietnam,97300000,314,32.5,7350,99.7,35.3,Asia & Pacific,Lower middle income,7.55367294178711,36.628
Yemen,29800000,56.5,20.2,2330,102,36.7,NA,NA,NA,NA
Zambia,18400000,24.7,17.6,3650,98.1,57.1,Sub-Saharan Africa,Lower middle income,2.11531473828777,44.072
Zimbabwe,14900000,38.4,18.7,2410,91.3,43.2,Sub-Saharan Africa,Lower middle income,2.9806080625078,32.21
